"106年05月 1734 杏輝             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/05/02","143,409","3,306,753","23.30","23.30","23.00","23.10","+0.05","110",
"106/05/03","123,875","2,854,368","23.10","23.15","23.00","23.00","-0.10","93",
"106/05/04","194,823","4,463,392","23.00","23.00","22.85","22.90","-0.10","128",
"106/05/05","83,122","1,903,565","22.90","23.00","22.85","22.90"," 0.00","70",
"106/05/08","188,328","4,284,935","22.90","23.00","22.60","22.90"," 0.00","127",
"106/05/09","187,609","4,209,431","22.70","22.80","22.30","22.35","-0.55","131",
"106/05/10","126,155","2,828,871","22.35","22.55","22.30","22.40","+0.05","113",
"106/05/11","155,359","3,457,497","22.40","22.40","22.20","22.30","-0.10","89",
"106/05/12","97,058","2,166,884","22.30","22.40","22.30","22.30"," 0.00","75",
"106/05/15","274,850","6,177,515","22.50","22.80","22.10","22.60","+0.30","185",
"106/05/16","170,580","3,838,736","22.75","22.80","22.30","22.40","-0.20","116",
"106/05/17","144,024","3,201,229","22.40","22.40","22.20","22.30","-0.10","87",
"106/05/18","111,576","2,465,125","22.30","22.30","22.05","22.20","-0.10","103",
"106/05/19","122,795","2,716,240","22.10","22.20","22.00","22.20"," 0.00","88",
"106/05/22","216,624","4,750,804","22.05","22.10","21.80","21.90","-0.30","172",
"106/05/23","203,268","4,414,820","21.85","21.85","21.60","21.75","-0.15","135",
"106/05/24","290,452","6,301,371","21.60","21.95","21.55","21.90","+0.15","196",
"106/05/25","143,032","3,140,041","21.95","22.05","21.90","22.00","+0.10","119",
"106/05/26","155,287","3,403,327","22.00","22.10","21.80","22.05","+0.05","97",
"106/05/31","357,301","7,729,216","21.50","21.95","21.50","21.55","-0.50","216",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

