"106年10月 1734 杏輝             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/10/02","185,157","4,117,562","22.30","22.30","22.10","22.30","+0.20","133",
"106/10/03","160,419","3,543,738","22.30","22.30","22.00","22.10","-0.20","138",
"106/10/05","167,166","3,675,668","22.10","22.10","21.95","22.00","-0.10","116",
"106/10/06","160,375","3,524,305","22.00","22.15","21.90","22.05","+0.05","94",
"106/10/11","172,879","3,814,488","22.10","22.15","22.00","22.00","-0.05","106",
"106/10/12","77,015","1,702,969","22.00","22.20","22.00","22.10","+0.10","65",
"106/10/13","143,802","3,166,269","22.20","22.20","21.95","22.00","-0.10","101",
"106/10/16","134,479","2,951,678","22.00","22.00","21.90","22.00"," 0.00","102",
"106/10/17","83,746","1,835,577","22.00","22.00","21.90","21.90","-0.10","83",
"106/10/18","176,981","3,893,876","21.80","22.05","21.80","22.05","+0.15","120",
"106/10/19","207,139","4,566,976","22.05","22.10","22.00","22.00","-0.05","99",
"106/10/20","89,591","1,965,277","22.00","22.00","21.85","21.95","-0.05","70",
"106/10/23","106,622","2,335,825","22.00","22.00","21.80","21.90","-0.05","64",
"106/10/24","150,964","3,316,958","21.80","22.10","21.80","21.95","+0.05","108",
"106/10/25","116,681","2,568,323","22.10","22.15","21.90","22.00","+0.05","83",
"106/10/26","56,546","1,241,348","22.00","22.10","21.90","21.95","-0.05","59",
"106/10/27","73,037","1,596,453","21.95","21.95","21.80","21.95"," 0.00","65",
"106/10/30","115,397","2,519,250","21.95","21.95","21.80","21.90","-0.05","80",
"106/10/31","132,192","2,880,630","21.90","21.90","21.70","21.90"," 0.00","110",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

