"107年10月 1734 杏輝             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/10/01","112,200","2,317,515","20.50","20.75","20.50","20.75","+0.15","94",
"107/10/02","117,901","2,429,259","20.75","20.75","20.50","20.65","-0.10","85",
"107/10/03","868,535","18,209,868","20.65","21.25","20.65","20.90","+0.25","401",
"107/10/04","154,738","3,221,559","20.90","20.95","20.70","20.80","-0.10","105",
"107/10/05","182,569","3,755,729","20.70","20.90","20.30","20.45","-0.35","140",
"107/10/08","115,796","2,377,216","20.45","20.70","20.40","20.60","+0.15","80",
"107/10/09","175,111","3,572,208","20.65","20.65","20.30","20.40","-0.20","118",
"107/10/11","699,465","13,143,931","19.25","19.65","18.40","18.55","-1.85","374",
"107/10/12","314,642","5,876,748","18.10","18.95","18.10","18.80","+0.25","172",
"107/10/15","110,299","2,083,372","18.80","19.10","18.65","19.10","+0.30","85",
"107/10/16","194,735","3,703,086","19.10","19.15","18.95","19.10"," 0.00","96",
"107/10/17","44,286","847,152","19.10","19.20","19.10","19.20","+0.10","45",
"107/10/18","27,501","526,818","19.20","19.20","19.10","19.15","-0.05","26",
"107/10/19","87,100","1,651,550","19.00","19.10","18.65","18.80","-0.35","52",
"107/10/22","63,650","1,207,711","18.80","19.10","18.80","19.10","+0.30","59",
"107/10/23","103,395","1,959,490","19.00","19.10","18.80","18.80","-0.30","59",
"107/10/24","78,775","1,474,007","18.80","18.85","18.60","18.85","+0.05","55",
"107/10/25","148,276","2,745,453","18.55","18.70","18.20","18.50","-0.35","97",
"107/10/26","117,698","2,174,491","18.60","18.65","18.35","18.50"," 0.00","78",
"107/10/29","847,317","15,717,562","18.50","18.70","18.20","18.45","-0.05","175",
"107/10/30","80,719","1,478,013","18.40","18.45","18.20","18.45"," 0.00","65",
"107/10/31","104,849","1,944,246","18.50","18.70","18.35","18.60","+0.15","75",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

