"107年01月 1734 杏輝             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/01/02","351,917","7,647,093","21.75","21.95","21.50","21.80","+0.15","208",
"107/01/03","127,378","2,778,675","21.90","21.90","21.80","21.80"," 0.00","86",
"107/01/04","129,589","2,814,914","21.80","21.80","21.65","21.70","-0.10","88",
"107/01/05","268,269","5,822,730","21.80","21.80","21.60","21.70"," 0.00","138",
"107/01/08","357,529","7,835,927","21.70","22.05","21.65","22.00","+0.30","211",
"107/01/09","147,073","3,227,485","22.00","22.10","21.80","21.85","-0.15","93",
"107/01/10","350,501","7,732,663","21.85","22.20","21.85","22.00","+0.15","201",
"107/01/11","81,061","1,776,822","22.00","22.00","21.85","21.95","-0.05","59",
"107/01/12","94,959","2,078,199","21.95","22.00","21.80","21.95"," 0.00","65",
"107/01/15","396,681","8,797,839","22.00","22.35","21.95","22.25","+0.30","281",
"107/01/16","418,499","9,373,144","22.30","22.50","22.30","22.40","+0.15","305",
"107/01/17","223,455","4,986,343","22.40","22.45","22.25","22.25","-0.15","170",
"107/01/18","204,858","4,568,504","22.30","22.40","22.20","22.25"," 0.00","126",
"107/01/19","223,432","4,980,434","22.25","22.40","22.20","22.35","+0.10","148",
"107/01/22","981,768","22,421,759","22.40","23.00","22.40","22.70","+0.35","643",
"107/01/23","237,173","5,367,588","22.70","22.70","22.50","22.65","-0.05","153",
"107/01/24","160,129","3,607,324","22.65","22.65","22.45","22.45","-0.20","146",
"107/01/25","111,900","2,517,097","22.45","22.70","22.40","22.45"," 0.00","107",
"107/01/26","124,852","2,809,031","22.45","22.55","22.45","22.55","+0.10","93",
"107/01/29","363,737","8,291,246","22.55","22.95","22.55","22.80","+0.25","224",
"107/01/30","220,664","5,016,049","22.90","22.95","22.60","22.70","-0.10","133",
"107/01/31","165,875","3,757,425","22.80","22.80","22.55","22.60","-0.10","100",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

