"107年04月 1734 杏輝             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/04/02","957,840","22,755,487","24.10","24.10","23.55","23.80","-0.35","536",
"107/04/03","707,747","16,809,173","23.45","24.10","23.45","23.70","-0.10","479",
"107/04/09","3,988,479","99,592,971","24.00","25.40","24.00","24.75","+1.05","2,262",
"107/04/10","1,901,582","46,581,649","24.75","25.30","23.80","23.85","-0.90","1,102",
"107/04/11","465,067","11,107,314","24.10","24.20","23.50","24.10","+0.25","316",
"107/04/12","702,492","16,744,502","24.20","24.45","23.40","23.55","-0.55","474",
"107/04/13","765,258","17,801,301","23.60","23.65","22.90","23.20","-0.35","444",
"107/04/16","186,104","4,312,984","23.20","23.45","23.00","23.15","-0.05","279",
"107/04/17","478,109","10,838,459","23.15","23.20","22.40","22.50","-0.65","404",
"107/04/18","226,135","5,111,588","22.60","22.85","22.50","22.60","+0.10","262",
"107/04/19","276,728","6,330,288","22.60","23.00","22.60","22.85","+0.25","208",
"107/04/20","176,076","4,022,680","22.85","22.95","22.60","22.90","+0.05","126",
"107/04/23","2,412,580","58,467,221","23.00","24.80","23.00","24.00","+1.10","1,546",
"107/04/24","838,974","19,608,341","24.00","24.00","23.00","23.50","-0.50","546",
"107/04/25","612,148","14,412,159","23.30","23.90","23.20","23.80","+0.30","352",
"107/04/26","1,113,874","26,462,886","23.80","24.45","22.90","23.10","-0.70","664",
"107/04/27","347,393","8,016,225","23.30","23.30","22.85","23.20","+0.10","234",
"107/04/30","294,578","6,818,448","23.20","23.35","23.00","23.25","+0.05","197",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

