"108年05月 1734 杏輝             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/05/02","112,542","2,255,366","20.05","20.15","19.95","20.15","+0.10","51",
"108/05/03","140,241","2,805,570","20.00","20.05","19.95","20.05","-0.10","74",
"108/05/06","129,467","2,583,540","20.00","20.00","19.90","20.00","-0.05","68",
"108/05/07","94,155","1,879,950","20.05","20.10","19.90","20.00"," 0.00","67",
"108/05/08","145,828","2,911,371","20.00","20.05","19.90","19.90","-0.10","53",
"108/05/09","225,682","4,463,200","20.00","20.00","19.65","19.65","-0.25","90",
"108/05/10","77,166","1,521,159","19.65","19.80","19.65","19.70","+0.05","55",
"108/05/13","111,821","2,190,912","19.70","19.80","19.50","19.50","-0.20","87",
"108/05/14","151,737","2,965,841","19.35","19.70","19.35","19.65","+0.15","89",
"108/05/15","48,760","957,243","19.65","19.65","19.60","19.65"," 0.00","38",
"108/05/16","102,731","2,008,786","19.65","19.65","19.50","19.60","-0.05","56",
"108/05/17","227,972","4,395,760","19.60","19.60","19.00","19.20","-0.40","141",
"108/05/20","156,198","2,990,147","19.20","19.40","19.00","19.20"," 0.00","101",
"108/05/21","351,350","6,705,917","19.20","19.25","19.00","19.25","+0.05","200",
"108/05/22","73,011","1,404,457","19.20","19.30","19.15","19.25"," 0.00","47",
"108/05/23","137,627","2,648,299","19.25","19.45","19.00","19.30","+0.05","99",
"108/05/24","296,938","5,651,608","19.10","19.15","18.95","19.15","-0.15","137",
"108/05/27","85,142","1,631,717","19.05","19.30","19.05","19.20","+0.05","79",
"108/05/28","70,547","1,350,893","19.20","19.20","19.10","19.15","-0.05","51",
"108/05/29","94,584","1,815,551","19.25","19.30","19.10","19.10","-0.05","81",
"108/05/30","85,341","1,636,245","19.10","19.25","19.10","19.25","+0.15","59",
"108/05/31","58,492","1,126,917","19.25","19.35","19.15","19.35","+0.10","55",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

