"104年11月 1789 神隆             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"104/11/02","2,839,717","121,722,691","42.75","43.55","42.15","42.55"," 0.00","1,830",
"104/11/03","2,743,306","116,041,102","42.60","43.10","41.90","41.90","-0.65","1,728",
"104/11/04","1,979,618","83,349,306","42.00","42.70","41.90","42.05","+0.15","1,282",
"104/11/05","4,294,474","185,110,796","42.65","43.80","42.40","42.65","+0.60","2,608",
"104/11/06","1,758,662","73,884,145","42.65","42.85","41.60","41.65","-1.00","1,189",
"104/11/09","2,375,729","97,897,083","41.80","42.40","40.55","40.80","-0.85","1,357",
"104/11/10","7,019,063","299,402,575","41.20","43.20","41.20","42.90","+2.10","4,081",
"104/11/11","17,564,323","807,317,858","43.80","47.15","43.80","46.20","+3.30","9,109",
"104/11/12","17,608,644","857,442,592","48.05","50.40","47.30","49.95","+3.75","10,483",
"104/11/13","12,326,696","614,967,304","49.50","51.40","48.80","49.00","-0.95","6,948",
"104/11/16","15,276,815","780,276,395","49.30","53.00","49.10","53.00","+4.00","9,181",
"104/11/17","13,261,664","700,017,558","53.00","53.80","51.70","52.10","-0.90","8,013",
"104/11/18","17,457,521","973,062,790","53.80","57.00","53.80","56.70","+4.60","10,599",
"104/11/19","13,652,765","779,308,681","58.50","58.50","55.80","57.00","+0.30","8,290",
"104/11/20","9,091,930","510,108,480","56.30","56.90","55.60","56.00","-1.00","5,346",
"104/11/23","9,778,126","541,507,630","56.20","56.50","54.20","55.00","-1.00","5,341",
"104/11/24","15,340,258","874,142,103","55.60","58.30","55.30","55.60","+0.60","9,129",
"104/11/25","10,082,925","571,088,525","56.00","57.60","55.20","57.00","+1.40","5,989",
"104/11/26","10,808,316","622,241,904","57.90","58.50","56.30","58.00","+1.00","6,428",
"104/11/27","16,766,209","987,751,113","58.50","60.40","57.10","57.10","-0.90","9,158",
"104/11/30","6,130,954","347,417,791","56.50","57.60","56.20","56.30","-0.80","3,766",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

