"109年04月 1789 神隆             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"109/04/01","6,009,902","163,296,804","26.05","27.85","26.05","27.00","+0.80","3,897",
"109/04/06","11,619,241","334,126,690","27.60","29.65","27.50","29.40","+2.40","6,474",
"109/04/07","6,527,881","184,909,768","29.10","29.10","27.90","28.00","-1.40","3,753",
"109/04/08","3,244,312","91,227,886","28.00","28.60","27.75","28.00"," 0.00","1,880",
"109/04/09","6,439,357","185,269,522","28.30","29.20","28.30","28.40","+0.40","3,617",
"109/04/10","5,716,798","166,301,844","28.80","29.60","28.60","29.00","+0.60","3,007",
"109/04/13","3,492,337","101,420,223","29.10","29.40","28.60","29.00"," 0.00","1,952",
"109/04/14","12,141,084","366,783,064","29.80","31.30","29.40","29.40","+0.40","7,138",
"109/04/15","4,813,455","141,273,390","29.70","29.95","28.90","28.90","-0.50","2,716",
"109/04/16","5,276,736","155,715,912","29.30","30.00","29.05","29.10","+0.20","3,188",
"109/04/17","4,091,346","118,796,441","29.50","29.70","28.30","28.75","-0.35","2,140",
"109/04/20","2,906,526","85,350,583","28.90","29.65","28.80","29.40","+0.65","1,684",
"109/04/21","5,279,700","153,421,647","29.70","30.15","28.05","28.15","-1.25","2,903",
"109/04/22","1,824,491","51,275,545","27.90","28.45","27.40","28.15"," 0.00","981",
"109/04/23","2,275,073","65,038,934","28.40","28.90","28.25","28.60","+0.45","1,331",
"109/04/24","4,083,691","118,438,314","28.80","29.55","28.10","28.80","+0.20","2,099",
"109/04/27","5,693,818","168,886,306","29.20","30.20","29.00","29.70","+0.90","2,807",
"109/04/28","4,868,812","142,810,668","30.20","30.35","28.60","28.85","-0.85","2,522",
"109/04/29","2,111,154","61,005,859","29.05","29.25","28.55","28.75","-0.10","1,157",
"109/04/30","2,155,222","62,734,439","29.40","29.45","28.95","28.95","+0.20","1,264",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

