"105年01月 1789 神隆             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/01/04","2,856,356","149,501,745","54.30","54.40","51.70","51.80","-2.00","1,911",
"105/01/05","2,049,307","106,234,223","51.80","52.50","50.90","52.20","+0.40","1,445",
"105/01/06","2,011,846","103,831,107","52.50","52.60","51.00","51.20","-1.00","1,395",
"105/01/07","4,935,477","243,435,400","51.50","51.70","47.15","49.60","-1.60","2,978",
"105/01/08","3,024,424","152,533,274","49.60","51.20","48.80","50.80","+1.20","1,975",
"105/01/11","2,731,838","135,769,612","49.80","50.80","48.80","48.85","-1.95","1,859",
"105/01/12","3,268,526","156,619,976","49.40","49.75","46.25","46.50","-2.35","2,162",
"105/01/13","3,824,684","177,900,748","47.30","47.60","45.60","46.80","+0.30","2,531",
"105/01/14","2,529,100","116,570,182","44.60","47.15","44.60","47.15","+0.35","1,734",
"105/01/15","3,194,461","154,183,406","48.00","48.80","47.85","48.30","+1.15","2,129",
"105/01/18","3,705,396","182,559,300","47.90","50.60","47.75","49.90","+1.60","2,645",
"105/01/19","2,160,256","107,700,079","49.70","50.80","49.25","49.50","-0.40","1,510",
"105/01/20","2,378,922","117,301,979","49.50","50.50","48.25","48.25","-1.25","1,672",
"105/01/21","1,649,584","79,957,494","48.40","49.15","47.80","48.30","+0.05","1,219",
"105/01/22","1,750,026","84,079,448","49.10","49.10","47.15","47.70","-0.60","1,231",
"105/01/25","1,111,879","53,967,000","48.55","48.85","47.90","48.70","+1.00","815",
"105/01/26","863,455","41,886,070","48.20","48.85","48.05","48.85","+0.15","608",
"105/01/27","1,388,470","68,280,083","49.30","49.80","48.60","48.60","-0.25","871",
"105/01/28","1,033,349","50,610,830","48.50","49.40","48.20","49.15","+0.55","730",
"105/01/29","1,415,647","70,376,200","49.20","50.00","49.20","50.00","+0.85","920",
"105/01/30","1,677,666","85,849,666","50.50","51.60","50.50","51.20","+1.20","1,053",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

