"105年09月 1789 神隆             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/09/01","694,348","28,236,611","40.50","40.90","40.40","40.65","+0.05","533",
"105/09/02","604,092","24,482,889","40.70","40.75","40.35","40.40","-0.25","380",
"105/09/05","1,425,350","58,441,189","40.45","41.75","40.35","41.70","+1.30","825",
"105/09/06","594,642","24,690,414","41.50","41.75","41.40","41.70"," 0.00","400",
"105/09/07","1,070,024","44,757,748","41.75","42.20","41.50","41.70"," 0.00","693",
"105/09/08","902,882","37,609,567","42.05","42.10","41.35","41.65","-0.05","540",
"105/09/09","934,643","39,181,456","41.65","42.10","41.60","41.80","+0.15","598",
"105/09/10","622,841","25,690,451","41.40","41.50","41.10","41.10","-0.70","368",
"105/09/12","829,880","33,938,440","41.15","41.45","40.60","40.60","-0.50","611",
"105/09/13","442,834","17,971,889","40.80","41.05","40.35","40.50","-0.10","330",
"105/09/14","594,670","24,077,090","40.40","40.65","40.30","40.55","+0.05","434",
"105/09/19","523,397","21,364,773","40.80","41.00","40.60","40.80","+0.25","503",
"105/09/20","606,227","24,687,213","40.80","41.00","40.55","40.60","-0.20","545",
"105/09/21","1,796,655","75,010,464","40.70","42.15","40.70","42.15","+1.55","1,464",
"105/09/22","1,616,203","68,767,978","42.75","42.75","42.30","42.65","+0.50","1,195",
"105/09/23","3,162,370","138,042,099","42.85","44.00","42.75","43.65","+1.00","2,106",
"105/09/26","1,342,446","58,328,594","43.80","43.80","43.20","43.60","-0.05","942",
"105/09/29","1,628,884","71,458,893","43.50","44.10","43.40","44.05","+0.45","1,190",
"105/09/30","1,077,010","46,812,359","44.00","44.00","43.10","43.10","-0.95","808",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

