"107年06月 1707 葡萄王           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/06/01","2,437,454","587,859,276","237.00","246.00","233.50","244.00","+13.00","1,881",
"107/06/04","2,149,725","521,778,261","244.00","250.00","237.00","243.00","-1.00","1,806",
"107/06/05","482,536","115,805,140","242.50","243.00","238.00","238.50","-4.50","453",
"107/06/06","287,460","69,082,400","238.50","242.00","238.50","240.00","+1.50","289",
"107/06/07","364,348","86,381,300","242.00","242.00","235.00","235.00","-5.00","366",
"107/06/08","395,445","93,550,910","236.00","238.50","235.00","237.50","+2.50","363",
"107/06/11","928,124","215,853,140","237.50","238.50","230.00","233.00","-4.50","810",
"107/06/12","935,837","214,274,921","230.50","232.00","227.50","228.50","-4.50","791",
"107/06/13","872,695","199,683,107","228.50","234.00","225.50","225.50","-3.00","751",
"107/06/14","625,472","140,635,351","228.50","228.50","221.00","227.00","+1.50","553",
"107/06/15","665,344","153,533,808","225.50","234.00","225.50","231.00","+4.00","517",
"107/06/19","511,270","116,424,560","229.00","230.00","226.50","226.50","-4.50","439",
"107/06/20","430,199","96,935,173","226.50","228.00","223.50","227.00","+0.50","393",
"107/06/21","240,917","55,134,031","227.50","230.00","227.50","228.50","+1.50","205",
"107/06/22","383,321","86,395,688","227.00","229.00","225.00","225.00","-3.50","331",
"107/06/25","487,304","109,580,636","225.00","226.50","224.00","225.00"," 0.00","401",
"107/06/26","457,500","103,896,500","222.50","230.00","222.00","227.50","+2.50","432",
"107/06/27","1,753,234","411,903,224","229.00","240.00","229.00","233.00","+5.50","1,300",
"107/06/28","464,497","106,640,816","231.00","234.50","226.00","226.00","-7.00","439",
"107/06/29","222,971","50,928,830","226.50","230.00","226.00","230.00","+4.00","208",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

