"106年09月 1707 葡萄王           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/09/01","254,537","46,664,035","184.00","184.00","182.00","183.00","-0.50","243",
"106/09/04","222,981","40,777,523","183.00","184.00","181.00","183.00"," 0.00","195",
"106/09/05","211,119","38,428,658","183.00","183.00","181.50","181.50","-1.50","202",
"106/09/06","1,049,887","192,909,208","182.50","186.00","181.00","184.00","+2.50","766",
"106/09/07","374,800","68,648,400","184.00","185.00","182.00","183.00","-1.00","300",
"106/09/08","203,462","37,248,970","183.00","183.50","182.00","183.00"," 0.00","193",
"106/09/11","214,710","39,359,430","184.00","184.00","182.00","183.00"," 0.00","221",
"106/09/12","393,844","71,692,764","183.00","183.50","181.00","181.00","-2.00","338",
"106/09/13","357,838","65,194,016","181.00","183.00","181.00","182.00","+1.00","335",
"106/09/14","303,140","55,373,547","182.00","183.00","181.50","182.50","+0.50","269",
"106/09/15","193,680","35,318,440","182.50","183.00","181.50","183.00","+0.50","172",
"106/09/18","199,278","36,449,374","183.50","183.50","182.50","183.00"," 0.00","172",
"106/09/19","214,053","38,990,612","183.50","183.50","181.50","181.50","-1.50","200",
"106/09/20","385,434","70,075,703","182.50","183.00","180.50","182.00","+0.50","316",
"106/09/21","292,695","53,433,490","182.50","183.00","180.50","183.00","+1.00","294",
"106/09/22","272,950","49,589,900","183.00","183.00","181.00","181.50","-1.50","218",
"106/09/25","706,889","126,525,631","182.00","182.00","177.00","179.00","-2.50","570",
"106/09/26","398,224","71,702,596","179.00","181.00","178.00","180.50","+1.50","312",
"106/09/27","212,745","38,346,100","179.50","181.00","179.50","180.50"," 0.00","168",
"106/09/28","138,252","24,929,860","180.00","180.50","179.50","180.50"," 0.00","122",
"106/09/29","387,909","70,364,756","180.00","183.00","178.50","183.00","+2.50","366",
"106/09/30","262,280","48,074,599","184.00","184.00","182.00","182.50","-0.50","232",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

