"107年03月 1707 葡萄王           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/03/01","889,893","191,790,781","215.00","219.00","212.00","218.00","+2.00","783",
"107/03/02","588,961","126,675,084","216.50","216.50","213.00","215.50","-2.50","496",
"107/03/05","418,341","90,525,656","216.00","217.50","214.50","217.00","+1.50","370",
"107/03/06","984,131","215,460,189","219.00","220.00","217.00","219.00","+2.00","764",
"107/03/07","4,635,876","1,056,445,728","220.00","230.00","219.00","229.00","+10.00","2,864",
"107/03/08","3,480,038","815,844,392","230.00","239.50","228.00","235.00","+6.00","2,675",
"107/03/09","2,216,354","525,614,912","237.00","241.00","231.00","239.00","+4.00","1,841",
"107/03/12","1,552,564","374,125,796","240.00","244.00","237.00","240.50","+1.50","1,332",
"107/03/13","1,061,052","255,579,928","241.50","245.00","238.00","240.50"," 0.00","935",
"107/03/14","1,521,764","367,635,971","240.50","244.00","237.50","244.00","+3.50","1,373",
"107/03/15","1,377,162","336,135,190","242.50","246.50","239.50","246.00","+2.00","1,105",
"107/03/16","1,787,643","444,348,750","246.50","250.50","246.00","250.00","+4.00","1,282",
"107/03/19","998,155","245,636,165","250.00","250.00","243.00","243.00","-7.00","932",
"107/03/20","1,098,358","268,645,352","243.00","248.00","241.00","245.00","+2.00","1,052",
"107/03/21","1,153,360","285,932,700","244.50","251.50","243.50","245.00"," 0.00","1,067",
"107/03/22","772,427","189,768,874","247.00","248.00","244.00","246.00","+1.00","676",
"107/03/23","745,220","179,736,520","244.00","244.00","239.00","241.00","-5.00","652",
"107/03/26","671,954","163,871,822","240.50","246.00","240.50","244.50","+3.50","667",
"107/03/27","733,295","181,445,365","248.00","248.50","246.50","248.00","+3.50","677",
"107/03/28","1,791,541","449,917,750","247.50","255.00","247.00","250.00","+2.00","1,350",
"107/03/29","1,960,030","502,404,680","252.00","261.00","251.50","256.00","+6.00","1,534",
"107/03/30","1,015,525","258,017,515","257.50","259.00","251.50","251.50","-4.50","825",
"107/03/31","418,904","104,860,141","251.50","253.50","248.50","248.50","-3.00","363",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

