"109年01月 1707 葡萄王           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"109/01/02","235,715","46,043,640","195.00","196.50","194.50","194.50","-0.50","216",
"109/01/03","205,114","39,965,783","194.50","195.50","194.50","195.50","+1.00","206",
"109/01/06","212,773","41,161,070","195.00","195.00","192.00","193.50","-2.00","203",
"109/01/07","228,334","44,252,962","195.00","195.00","193.00","194.00","+0.50","204",
"109/01/08","201,545","38,903,909","193.50","194.50","192.00","192.50","-1.50","180",
"109/01/09","83,367","16,110,146","194.00","194.00","192.50","192.50"," 0.00","90",
"109/01/10","153,960","29,847,700","192.50","194.50","192.50","194.50","+2.00","146",
"109/01/13","89,303","17,320,085","195.00","196.00","193.00","193.00","-1.50","91",
"109/01/14","149,528","28,851,932","193.50","194.00","192.50","193.00"," 0.00","144",
"109/01/15","171,680","32,987,895","193.00","193.00","191.50","192.00","-1.00","182",
"109/01/16","226,509","43,438,977","191.00","193.00","191.00","191.50","-0.50","201",
"109/01/17","65,258","12,544,294","191.50","193.00","191.50","192.00","+0.50","67",
"109/01/20","180,962","34,990,140","192.50","194.00","192.00","193.50","+1.50","172",
"109/01/30","810,248","157,776,232","192.00","198.00","191.50","192.00","-1.50","724",
"109/01/31","290,289","55,836,277","193.00","194.50","190.50","192.00"," 0.00","264",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

