"106年04月 1707 葡萄王           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/04/05","1,668,229","323,994,613","192.00","196.00","191.50","195.50","+4.50","1,420",
"106/04/06","576,879","112,630,026","196.00","197.50","193.50","195.00","-0.50","612",
"106/04/07","589,550","114,584,800","196.00","196.50","192.00","195.50","+0.50","508",
"106/04/10","402,676","77,726,689","195.50","195.50","192.00","192.00","-3.50","571",
"106/04/11","782,824","149,901,180","192.00","195.00","189.00","192.00"," 0.00","679",
"106/04/12","494,005","93,958,847","191.00","192.00","189.50","190.00","-2.00","569",
"106/04/13","1,658,899","308,853,810","189.50","191.00","183.00","184.50","-5.50","1,429",
"106/04/14","523,531","96,351,735","184.00","187.00","182.50","183.00","-1.50","478",
"106/04/17","985,727","177,596,159","181.00","184.50","178.00","179.00","-4.00","797",
"106/04/18","570,801","103,649,884","180.50","183.00","180.00","183.00","+4.00","555",
"106/04/19","330,723","60,533,428","181.50","184.00","181.50","183.50","+0.50","346",
"106/04/20","485,276","89,786,914","183.00","186.00","183.00","185.50","+2.00","459",
"106/04/21","468,562","86,466,673","183.00","185.50","183.00","184.50","-1.00","440",
"106/04/24","333,100","61,894,148","186.00","187.00","185.00","186.50","+2.00","308",
"106/04/25","1,303,655","249,637,582","188.00","193.50","187.00","192.50","+6.00","1,095",
"106/04/26","611,598","117,843,112","191.00","195.00","191.00","193.00","+0.50","524",
"106/04/27","397,476","76,328,892","193.00","193.50","191.00","192.50","-0.50","375",
"106/04/28","595,584","115,485,416","194.00","195.00","192.50","194.00","+1.50","539",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

