"104年08月 4142 國光生           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"104/08/03","534,000","9,679,250","18.25","18.35","17.95","18.00","-0.10","238",
"104/08/04","1,130,000","20,059,050","18.05","18.45","17.05","17.55","-0.45","600",
"104/08/05","1,059,000","19,114,500","18.05","18.25","17.70","18.25","+0.70","554",
"104/08/06","1,006,000","18,753,250","19.00","19.00","18.40","18.45","+0.20","484",
"104/08/07","335,001","6,200,020","18.40","18.65","18.25","18.65","+0.20","191",
"104/08/10","649,000","12,342,350","18.50","19.35","18.50","19.30","+0.65","360",
"104/08/11","736,001","13,943,171","19.50","19.50","18.55","18.55","-0.75","387",
"104/08/12","275,000","5,054,100","18.55","18.60","18.30","18.35","-0.20","174",
"104/08/13","269,006","4,965,620","18.30","18.60","18.30","18.50","+0.15","130",
"104/08/14","331,000","6,193,550","18.70","18.80","18.55","18.65","+0.15","160",
"104/08/17","372,000","6,825,400","18.65","18.65","18.20","18.20","-0.45","221",
"104/08/18","313,500","5,660,950","18.20","18.35","17.90","17.95","-0.25","164",
"104/08/19","725,000","12,765,700","18.00","18.00","17.45","17.60","-0.35","347",
"104/08/20","343,000","6,161,050","17.60","18.20","17.60","18.10","+0.50","223",
"104/08/21","777,000","13,552,500","17.70","17.80","17.30","17.30","-0.80","394",
"104/08/24","1,726,200","27,317,000","16.30","17.00","15.60","15.65","-1.65","706",
"104/08/25","920,300","13,902,592","14.45","15.50","14.40","15.30","-0.35","381",
"104/08/26","2,035,000","33,826,500","15.80","16.80","15.65","16.80","+1.50","669",
"104/08/27","3,258,200","57,709,139","16.80","18.40","16.60","18.25","+1.45","1,411",
"104/08/28","1,091,101","19,863,874","18.50","18.50","18.10","18.20","-0.05","476",
"104/08/31","447,000","8,143,700","18.30","18.50","18.05","18.10","-0.10","231",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

