"104年05月 4142 國光生           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"104/05/04","321,003","8,745,384","27.45","27.45","27.15","27.15","-0.15","165",
"104/05/05","436,303","11,797,287","27.15","27.25","26.75","26.90","-0.25","261",
"104/05/06","702,016","18,885,358","26.70","27.30","26.55","27.30","+0.40","353",
"104/05/07","496,002","13,554,358","27.40","27.50","27.20","27.20","-0.10","282",
"104/05/08","383,002","10,368,406","27.20","27.45","26.85","26.90","-0.30","220",
"104/05/11","1,334,004","34,009,362","27.00","27.00","25.10","25.10","-1.80","651",
"104/05/12","1,404,004","33,594,854","25.10","25.10","23.45","23.90","-1.20","706",
"104/05/13","895,005","21,080,525","23.60","23.80","23.35","23.60","-0.30","426",
"104/05/14","480,000","11,347,900","23.60","23.85","23.50","23.50","-0.10","248",
"104/05/15","338,900","7,999,121","23.55","23.75","23.50","23.55","+0.05","205",
"104/05/18","1,499,028","33,719,398","23.50","23.60","21.95","22.00","-1.55","827",
"104/05/19","827,046","18,584,508","22.00","23.00","21.50","22.55","+0.55","524",
"104/05/20","433,100","9,695,834","22.70","22.70","22.20","22.25","-0.30","290",
"104/05/21","419,150","9,235,550","22.00","22.40","21.85","22.00","-0.25","297",
"104/05/22","659,000","15,411,300","22.80","23.50","22.80","23.50","+1.50","418",
"104/05/25","1,216,300","28,215,339","23.75","23.75","22.80","22.95","-0.55","628",
"104/05/26","635,000","14,571,500","22.80","23.25","22.70","23.05","+0.10","330",
"104/05/27","2,572,300","62,601,895","23.90","24.65","23.80","24.65","+1.60","1,314",
"104/05/28","3,126,800","80,975,430","25.60","26.35","25.10","26.35","+1.70","1,552",
"104/05/29","4,621,058","120,730,277","26.65","26.85","25.45","26.10","-0.25","2,250",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

