"108年04月 4142 國光生           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/04/01","2,154,680","44,893,563","20.90","21.15","20.50","20.70","-0.40","1,127",
"108/04/02","1,105,100","22,835,563","20.90","20.90","20.45","20.50","-0.20","578",
"108/04/03","1,029,289","20,965,893","20.50","20.60","20.25","20.40","-0.10","540",
"108/04/08","977,072","19,784,891","20.40","20.50","20.10","20.20","-0.20","545",
"108/04/09","5,547,193","121,652,783","21.00","22.20","21.00","22.20","+2.00","1,755",
"108/04/10","6,811,421","150,333,230","21.90","22.50","21.35","21.95","-0.25","2,867",
"108/04/11","6,659,395","149,252,150","22.55","22.80","21.95","22.50","+0.55","2,538",
"108/04/12","4,394,119","95,986,680","22.00","22.55","21.20","21.65","-0.85","1,992",
"108/04/15","1,619,249","35,122,778","22.00","22.00","21.55","21.75","+0.10","875",
"108/04/16","1,644,073","35,438,056","21.75","21.90","21.40","21.45","-0.30","734",
"108/04/17","2,077,152","45,093,465","21.50","21.95","21.50","21.95","+0.50","1,081",
"108/04/18","2,612,044","55,540,425","21.40","21.55","20.70","21.00","X0.00","1,132",
"108/04/19","1,066,503","22,383,561","20.95","21.15","20.85","21.00"," 0.00","514",
"108/04/22","920,000","19,143,799","21.10","21.10","20.70","20.70","-0.30","458",
"108/04/23","946,476","19,368,905","20.70","20.70","20.35","20.40","-0.30","501",
"108/04/24","600,132","12,321,312","20.65","20.65","20.40","20.55","+0.15","284",
"108/04/25","602,151","12,345,805","20.50","20.65","20.35","20.50","-0.05","287",
"108/04/26","503,004","10,246,230","20.35","20.50","20.30","20.35","-0.15","262",
"108/04/29","1,732,001","34,705,170","20.30","20.30","19.90","19.90","-0.45","731",
"108/04/30","1,106,267","22,183,340","19.95","20.35","19.95","20.00","+0.10","534",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

