"104年10月 4142 國光生           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"104/10/01","4,714,000","109,842,400","22.10","23.95","22.10","23.95","+2.15","1,983",
"104/10/02","4,727,021","114,433,950","24.15","24.75","23.75","24.00","+0.05","2,290",
"104/10/05","2,732,006","64,760,758","24.15","24.40","23.35","23.40","-0.60","1,199",
"104/10/06","1,237,600","29,160,650","23.80","23.80","23.35","23.40"," 0.00","593",
"104/10/07","1,112,100","26,157,700","23.40","23.80","23.25","23.45","+0.05","643",
"104/10/08","1,199,000","27,634,800","23.70","23.75","22.70","22.95","-0.50","669",
"104/10/12","775,090","17,858,178","23.40","23.40","22.80","22.95"," 0.00","397",
"104/10/13","828,796","19,008,497","22.85","23.25","22.80","22.90","-0.05","441",
"104/10/14","776,200","17,805,900","23.00","23.10","22.80","22.80","-0.10","435",
"104/10/15","572,291","13,042,493","22.90","23.00","22.70","22.70","-0.10","352",
"104/10/16","1,017,001","23,569,724","23.00","23.55","22.85","22.90","+0.20","590",
"104/10/19","574,002","13,254,698","23.30","23.35","22.90","23.30","+0.40","314",
"104/10/20","7,827,505","191,552,075","23.30","25.40","23.30","25.05","+1.75","3,445",
"104/10/21","4,927,195","121,939,945","25.35","25.35","24.20","24.40","-0.65","2,171",
"104/10/22","1,547,002","37,670,248","24.40","24.75","24.10","24.10","-0.30","748",
"104/10/23","2,042,600","49,863,319","24.50","24.75","24.10","24.30","+0.20","1,009",
"104/10/26","1,299,202","31,903,568","24.50","24.80","24.30","24.55","+0.25","659",
"104/10/27","950,062","23,046,309","24.75","24.75","24.10","24.15","-0.40","495",
"104/10/28","2,535,159","62,521,845","24.30","25.05","24.30","24.50","+0.35","1,290",
"104/10/29","1,104,008","26,843,042","24.60","24.75","24.20","24.20","-0.30","524",
"104/10/30","7,169,597","180,448,362","24.45","25.90","24.30","25.30","+1.10","3,279",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

