"107年08月 4142 國光生           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/08/01","1,162,001","22,883,669","19.50","19.90","19.40","19.65","+0.30","581",
"107/08/02","654,300","12,741,089","19.70","19.70","19.35","19.60","-0.05","324",
"107/08/03","2,197,001","44,235,521","20.40","20.40","19.80","19.95","+0.35","970",
"107/08/06","1,458,582","29,527,634","20.05","20.40","20.05","20.25","+0.30","674",
"107/08/07","773,151","15,382,581","20.25","20.25","19.75","19.75","-0.50","430",
"107/08/08","559,350","10,993,203","19.95","19.95","19.45","19.45","-0.30","319",
"107/08/09","722,050","14,003,909","19.40","19.55","19.25","19.25","-0.20","329",
"107/08/10","502,000","9,790,550","19.40","19.70","19.35","19.45","+0.20","284",
"107/08/13","976,500","18,597,373","19.40","19.40","18.80","18.80","-0.65","573",
"107/08/14","827,087","15,405,684","18.90","18.90","18.35","18.65","-0.15","430",
"107/08/15","596,000","10,947,600","18.70","18.80","18.20","18.20","-0.45","341",
"107/08/16","361,000","6,550,950","18.20","18.30","17.95","18.20"," 0.00","184",
"107/08/17","266,000","4,865,750","18.40","18.40","18.20","18.20"," 0.00","152",
"107/08/20","300,114","5,473,924","18.40","18.40","18.05","18.20"," 0.00","174",
"107/08/21","481,000","8,887,600","18.20","18.65","18.15","18.50","+0.30","238",
"107/08/22","240,000","4,487,000","18.75","18.80","18.60","18.70","+0.20","161",
"107/08/23","330,000","6,085,100","18.70","18.80","18.25","18.40","-0.30","172",
"107/08/24","171,500","3,140,450","18.40","18.40","18.25","18.30","-0.10","97",
"107/08/27","278,003","5,099,104","18.40","18.50","18.25","18.30"," 0.00","145",
"107/08/28","195,000","3,567,550","18.40","18.45","18.20","18.30"," 0.00","128",
"107/08/29","130,701","2,399,418","18.40","18.45","18.30","18.40","+0.10","81",
"107/08/30","213,052","3,923,409","18.45","18.55","18.30","18.45","+0.05","132",
"107/08/31","298,000","5,444,850","18.45","18.45","18.20","18.30","-0.15","143",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

