"106年01月 2707 晶華             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/01/03","48,632","8,196,308","169.50","169.50","168.00","169.00"," 0.00","61",
"106/01/04","75,066","12,646,686","168.00","169.00","167.50","169.00"," 0.00","60",
"106/01/05","64,587","10,873,908","168.50","169.00","167.50","168.50","-0.50","65",
"106/01/06","66,260","11,120,310","168.50","169.00","167.00","168.00","-0.50","65",
"106/01/09","58,982","9,909,476","168.00","168.50","167.00","168.50","+0.50","59",
"106/01/10","40,563","6,820,362","168.50","168.50","167.50","168.50"," 0.00","52",
"106/01/11","39,415","6,628,720","168.50","168.50","167.50","168.50"," 0.00","55",
"106/01/12","78,555","13,226,740","168.50","169.00","167.50","169.00","+0.50","82",
"106/01/13","71,741","12,071,488","169.00","169.00","168.00","168.50","-0.50","72",
"106/01/16","31,090","5,215,620","167.50","168.50","167.00","168.00","-0.50","32",
"106/01/17","113,986","19,099,162","168.00","168.50","167.00","168.00"," 0.00","115",
"106/01/18","105,851","17,727,968","168.00","168.00","166.50","168.00"," 0.00","98",
"106/01/19","49,297","8,247,743","168.00","168.00","167.00","167.50","-0.50","64",
"106/01/20","38,833","6,499,025","167.50","167.50","167.00","167.50"," 0.00","42",
"106/01/23","87,693","14,609,231","167.00","167.00","166.00","167.00","-0.50","100",
"106/01/24","71,375","11,852,250","166.50","167.00","165.50","166.00","-1.00","75",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

