"106年02月 2707 晶華             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/02/02","72,415","12,021,181","166.00","167.00","165.50","166.00"," 0.00","86",
"106/02/03","105,642","17,443,930","166.00","166.50","164.50","165.00","-1.00","110",
"106/02/06","167,726","27,709,790","165.00","165.50","164.50","165.50","+0.50","162",
"106/02/07","235,922","39,073,088","165.50","166.00","165.50","166.00","+0.50","202",
"106/02/08","399,258","67,364,223","166.50","171.50","166.50","170.00","+4.00","320",
"106/02/09","291,801","50,046,065","171.00","173.00","170.50","171.50","+1.50","245",
"106/02/10","404,340","69,307,960","173.00","173.50","169.50","169.50","-2.00","283",
"106/02/13","96,037","16,367,790","169.50","171.50","169.50","170.00","+0.50","96",
"106/02/14","119,677","20,375,590","170.00","171.00","170.00","171.00","+1.00","110",
"106/02/15","88,489","15,113,873","171.00","171.00","170.50","171.00"," 0.00","77",
"106/02/16","124,906","21,296,471","170.50","171.00","170.00","171.00"," 0.00","93",
"106/02/17","141,839","24,322,547","171.00","172.00","170.50","172.00","+1.00","119",
"106/02/18","85,169","14,707,237","172.50","173.00","172.50","173.00","+1.00","86",
"106/02/20","170,477","29,620,998","173.00","174.50","172.50","174.50","+1.50","146",
"106/02/21","173,042","30,169,308","175.00","175.00","173.50","174.50"," 0.00","130",
"106/02/22","62,846","10,925,204","174.50","174.50","173.50","174.00","-0.50","64",
"106/02/23","118,667","20,590,058","174.00","174.00","173.00","174.00"," 0.00","106",
"106/02/24","46,527","8,074,933","174.00","174.00","173.00","174.00"," 0.00","50",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

