"108年11月 2707 晶華             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/11/01","376,614","61,575,082","164.00","166.00","161.00","162.50","+0.50","338",
"108/11/04","183,155","29,652,610","163.00","163.00","161.00","162.00","-0.50","173",
"108/11/05","124,475","20,104,185","162.00","162.00","161.00","162.00"," 0.00","111",
"108/11/06","97,779","15,853,586","163.00","163.00","161.50","162.00"," 0.00","96",
"108/11/07","149,984","24,341,408","162.50","163.00","162.00","162.00"," 0.00","144",
"108/11/08","129,005","20,968,310","163.00","163.50","162.00","162.50","+0.50","103",
"108/11/11","191,015","30,673,930","163.00","163.00","159.50","160.00","-2.50","177",
"108/11/12","83,060","13,335,188","160.00","161.50","160.00","160.50","+0.50","81",
"108/11/13","165,182","26,360,620","160.50","160.50","158.50","159.50","-1.00","145",
"108/11/14","115,641","18,457,018","159.50","161.00","158.50","160.00","+0.50","110",
"108/11/15","282,271","45,861,303","161.00","163.50","161.00","163.00","+3.00","266",
"108/11/18","217,148","35,546,272","163.50","164.50","163.00","164.00","+1.00","182",
"108/11/19","106,962","17,507,741","164.00","164.00","163.00","164.00"," 0.00","110",
"108/11/20","234,812","38,225,258","164.00","164.50","160.50","162.00","-2.00","164",
"108/11/21","137,400","22,239,700","162.00","163.00","161.00","163.00","+1.00","119",
"108/11/22","69,983","11,380,729","163.00","163.00","162.00","163.00"," 0.00","74",
"108/11/25","124,343","20,276,909","163.50","163.50","162.50","163.00"," 0.00","132",
"108/11/26","579,814","96,752,157","163.00","168.50","163.00","168.00","+5.00","504",
"108/11/27","724,113","124,561,049","169.00","174.00","168.00","173.00","+5.00","666",
"108/11/28","318,011","54,895,392","173.50","173.50","171.00","172.50","-0.50","295",
"108/11/29","310,047","52,989,990","173.00","173.00","169.50","170.00","-2.50","283",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

