"10501る 2707 垂地             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/01/04","433,988","98,052,288","227.50","227.50","224.50","226.50","-1.00","364",
"105/01/05","386,978","87,286,034","226.00","226.00","224.00","226.00","-0.50","324",
"105/01/06","490,264","110,123,164","226.00","226.50","223.00","224.50","-1.50","402",
"105/01/07","727,689","161,732,580","224.50","225.00","219.50","220.00","-4.50","606",
"105/01/08","453,357","98,619,859","219.50","219.50","216.00","219.00","-1.00","339",
"105/01/11","467,122","101,876,718","219.00","219.50","217.00","219.00"," 0.00","376",
"105/01/12","520,410","113,336,880","219.00","219.50","216.00","219.00"," 0.00","367",
"105/01/13","435,061","94,892,798","219.00","219.50","216.50","219.50","+0.50","336",
"105/01/14","392,615","85,409,644","219.00","219.50","216.00","217.50","-2.00","337",
"105/01/15","322,904","70,456,476","217.00","219.50","216.50","219.00","+1.50","252",
"105/01/18","368,632","79,885,144","217.50","218.00","215.50","217.00","-2.00","312",
"105/01/19","450,887","97,569,979","216.50","218.50","215.00","216.50","-0.50","353",
"105/01/20","362,030","78,436,040","216.50","218.50","215.50","217.00","+0.50","284",
"105/01/21","376,291","81,522,356","217.00","218.00","215.00","216.50","-0.50","304",
"105/01/22","373,851","80,798,316","216.50","218.00","214.50","216.00","-0.50","283",
"105/01/25","382,976","82,466,824","216.00","217.50","214.00","216.50","+0.50","283",
"105/01/26","295,633","63,716,728","216.50","218.00","214.00","216.00","-0.50","229",
"105/01/27","519,086","112,140,446","216.00","217.50","214.00","216.00"," 0.00","415",
"105/01/28","429,582","92,184,630","216.00","216.50","213.50","215.00","-1.00","368",
"105/01/29","458,240","98,429,600","214.50","216.00","214.00","216.00","+1.00","393",
"105/01/30","370,798","80,026,368","216.00","218.00","214.00","215.50","-0.50","334",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

