"106年02月 2723 美食-KY          各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/02/02","843,324","241,612,988","277.00","290.00","274.50","287.50","+13.50","656",
"106/02/03","563,766","162,314,548","289.00","290.00","285.50","290.00","+2.50","450",
"106/02/06","313,378","92,132,510","291.00","299.00","289.00","297.00","+7.00","289",
"106/02/07","262,996","76,897,336","296.00","296.00","290.00","292.50","-4.50","230",
"106/02/08","231,814","67,175,060","285.50","292.50","285.50","292.50"," 0.00","199",
"106/02/09","248,807","72,956,258","290.00","296.00","288.00","296.00","+3.50","210",
"106/02/10","379,852","115,369,600","297.00","306.50","296.50","300.00","+4.00","389",
"106/02/13","229,170","68,605,574","306.00","306.50","293.00","297.50","-2.50","186",
"106/02/14","331,823","97,402,462","298.00","298.00","291.00","294.00","-3.50","315",
"106/02/15","264,000","76,814,000","295.50","295.50","288.50","290.50","-3.50","234",
"106/02/16","505,596","147,769,809","291.00","295.50","291.00","295.50","+5.00","152",
"106/02/17","326,304","97,568,984","296.50","301.00","295.50","298.00","+2.50","169",
"106/02/18","126,620","37,024,780","293.50","296.50","290.00","296.00","-2.00","106",
"106/02/20","188,975","55,105,286","296.00","296.00","290.00","290.50","-5.50","180",
"106/02/21","238,200","69,367,700","295.00","295.00","289.50","292.50","+2.00","156",
"106/02/22","244,890","71,909,880","293.50","295.50","290.50","293.50","+1.00","172",
"106/02/23","314,207","90,481,909","293.50","293.50","287.00","287.00","-6.50","295",
"106/02/24","497,200","143,614,699","286.00","290.00","286.00","288.50","+1.50","170",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

