"10411る 2723 -KY          らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/11/02","121,253","24,102,726","198.00","200.50","197.50","200.50","+2.50","120",
"104/11/03","77,080","15,370,840","201.00","201.50","198.00","198.00","-2.50","79",
"104/11/04","567,001","114,453,199","203.00","210.00","195.50","199.00","+1.00","489",
"104/11/05","824,250","158,160,500","200.00","200.00","189.00","190.00","-9.00","591",
"104/11/06","540,289","105,448,076","190.50","199.00","190.50","197.50","+7.50","458",
"104/11/09","335,000","66,754,000","200.00","202.00","197.50","198.00","+0.50","289",
"104/11/10","322,200","64,929,400","199.50","204.00","198.50","203.50","+5.50","300",
"104/11/11","1,994,241","441,457,743","215.00","223.50","215.00","223.00","+19.50","1,130",
"104/11/12","1,152,860","254,786,480","227.00","227.00","215.00","216.50","-6.50","883",
"104/11/13","739,913","161,780,947","216.50","224.50","211.00","220.50","+4.00","678",
"104/11/16","700,170","155,520,580","221.00","226.00","218.00","222.00","+1.50","590",
"104/11/17","411,100","91,088,100","226.00","227.00","219.00","222.00"," 0.00","379",
"104/11/18","463,248","102,740,812","224.00","224.00","218.00","220.50","-1.50","383",
"104/11/19","442,324","98,440,604","223.00","225.00","218.50","222.50","+2.00","398",
"104/11/20","435,289","97,579,236","224.00","226.50","221.50","225.00","+2.50","374",
"104/11/23","473,434","104,932,112","227.50","228.00","217.00","219.50","-5.50","361",
"104/11/24","1,124,483","257,087,573","220.00","233.00","220.00","232.00","+12.50","953",
"104/11/25","406,031","92,699,519","233.00","233.00","224.50","227.50","-4.50","378",
"104/11/26","325,217","74,073,259","229.50","230.50","225.00","227.50"," 0.00","290",
"104/11/27","170,500","38,732,000","229.50","230.00","223.50","229.00","+1.50","164",
"104/11/30","647,458","142,220,386","228.00","229.00","214.50","217.00","-12.00","470",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

