"108年04月 2723 美食-KY          各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/04/01","332,495","68,583,970","207.00","207.50","204.00","205.00"," 0.00","293",
"108/04/02","585,950","122,183,400","205.50","211.50","205.00","210.00","+5.00","521",
"108/04/03","1,224,713","248,742,304","211.50","212.00","200.00","201.50","-8.50","812",
"108/04/08","495,837","100,363,326","201.50","204.00","201.00","203.00","+1.50","442",
"108/04/09","582,220","120,921,200","205.00","210.50","204.00","210.00","+7.00","529",
"108/04/10","603,238","128,606,932","210.00","215.00","210.00","214.50","+4.50","522",
"108/04/11","324,325","68,394,575","214.50","214.50","209.00","209.00","-5.50","302",
"108/04/12","512,895","105,921,515","208.00","208.50","205.00","205.00","-4.00","213",
"108/04/15","262,929","53,928,408","205.00","206.50","204.00","205.00"," 0.00","244",
"108/04/16","337,184","68,810,220","205.00","205.00","203.00","204.00","-1.00","266",
"108/04/17","426,912","87,451,166","205.00","206.00","204.00","205.50","+1.50","248",
"108/04/18","397,746","81,146,938","207.00","207.00","203.00","203.00","-2.50","311",
"108/04/19","171,387","34,903,835","203.00","204.50","203.00","203.50","+0.50","157",
"108/04/22","252,144","51,143,446","204.00","204.50","201.50","202.50","-1.00","197",
"108/04/23","299,090","60,362,860","203.00","203.00","201.50","201.50","-1.00","230",
"108/04/24","1,175,068","234,141,202","201.50","201.50","198.50","198.50","-3.00","899",
"108/04/25","946,165","184,822,340","198.00","198.00","193.50","194.00","-4.50","750",
"108/04/26","1,172,732","229,657,900","194.50","200.00","193.00","198.00","+4.00","924",
"108/04/29","524,688","103,934,065","200.00","200.00","196.00","196.00","-2.00","481",
"108/04/30","175,094","34,411,063","196.00","197.50","195.50","197.00","+1.00","177",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

