"10407る 4141 纒縊-KY          らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/07/01","129,720","5,703,636","43.45","44.20","43.45","44.10","+0.70","65",
"104/07/02","112,120","4,969,154","44.15","44.90","44.05","44.20","+0.10","63",
"104/07/03","111,840","4,948,848","43.40","44.95","43.40","44.95","+0.75","80",
"104/07/06","33,100","1,471,550","44.90","44.90","44.00","44.60","-0.35","34",
"104/07/07","147,427","6,586,886","44.50","44.95","44.05","44.95","+0.35","78",
"104/07/08","180,640","8,043,786","45.00","45.00","43.80","44.90","-0.05","135",
"104/07/09","119,188","5,275,347","44.90","44.90","43.90","44.30","-0.60","105",
"104/07/13","54,073","2,387,048","44.00","44.50","43.90","44.20","-0.10","44",
"104/07/14","163,600","7,181,980","44.20","44.50","43.60","43.60","-0.60","103",
"104/07/15","107,360","4,706,160","43.75","44.30","43.70","43.75","+0.15","87",
"104/07/16","56,992","2,497,749","43.80","44.25","43.60","43.90","+0.15","39",
"104/07/17","34,372","1,500,532","44.30","44.35","43.20","43.50","-0.40","29",
"104/07/20","74,240","3,199,452","43.50","44.00","42.35","42.35","-1.15","60",
"104/07/21","157,550","6,634,964","42.60","42.85","41.60","42.40","+0.05","103",
"104/07/22","59,116","2,485,597","42.60","42.60","41.90","42.10","-0.30","50",
"104/07/23","164,840","6,869,696","41.75","42.50","40.50","42.25","+0.15","106",
"104/07/24","122,000","5,058,750","41.05","42.40","41.00","42.00","-0.25","79",
"104/07/27","190,180","7,550,280","41.00","41.20","38.50","38.50","-3.50","133",
"104/07/28","154,250","5,991,462","39.00","39.75","37.80","39.45","+0.95","128",
"104/07/29","84,601","3,280,207","39.50","39.50","38.00","38.75","-0.70","58",
"104/07/30","238,000","9,153,750","37.00","39.50","37.00","38.75"," 0.00","99",
"104/07/31","38,120","1,455,306","38.15","38.60","37.55","37.55","-1.20","34",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

