"108年05月 1760 寶齡富錦         各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/05/02","1,334,161","129,697,447","97.00","98.10","96.20","97.30","+0.80","1,037",
"108/05/03","631,766","61,296,776","97.00","97.60","96.60","97.20","-0.10","501",
"108/05/06","853,917","80,930,698","96.70","96.70","93.50","93.50","-3.70","660",
"108/05/07","413,261","39,116,763","94.50","95.10","94.00","94.60","+1.10","342",
"108/05/08","4,812,371","478,285,829","95.00","102.50","95.00","99.00","+4.40","3,769",
"108/05/09","1,971,220","194,926,340","100.00","101.00","95.80","97.00","-2.00","1,681",
"108/05/10","1,122,391","108,753,182","98.30","99.50","94.50","95.00","-2.00","936",
"108/05/13","962,194","91,251,964","95.40","96.70","93.00","93.50","-1.50","761",
"108/05/14","841,528","77,694,495","92.70","94.70","90.50","94.70","+1.20","676",
"108/05/15","2,280,095","225,043,072","96.90","100.50","95.50","98.90","+4.20","1,829",
"108/05/16","1,657,201","163,235,799","99.20","100.00","95.60","95.90","-3.00","1,353",
"108/05/17","914,212","88,061,728","97.90","98.40","95.00","95.00","-0.90","766",
"108/05/20","450,003","42,913,785","95.50","96.50","94.60","95.00"," 0.00","374",
"108/05/21","725,001","69,719,897","95.80","97.20","94.70","96.70","+1.70","586",
"108/05/22","1,021,081","99,621,999","97.00","98.70","96.00","96.00","-0.70","801",
"108/05/23","577,048","55,623,204","96.10","97.50","95.10","96.40","+0.40","489",
"108/05/24","1,238,503","121,361,038","97.50","99.00","97.10","97.50","+1.10","945",
"108/05/27","696,309","67,756,873","98.60","99.10","96.50","96.60","-0.90","549",
"108/05/28","404,116","38,983,940","96.80","97.40","96.00","96.00","-0.60","347",
"108/05/29","309,410","29,674,060","95.80","96.60","94.70","96.00"," 0.00","292",
"108/05/30","338,902","32,757,870","96.00","97.40","96.00","96.50","+0.50","291",
"108/05/31","475,536","45,631,956","95.60","96.90","95.30","95.80","-0.70","419",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

