"107年09月 1760 寶齡富錦         各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/09/03","644,014","65,624,400","104.00","104.50","100.00","101.00","-1.50","527",
"107/09/04","683,706","70,256,771","101.00","104.50","101.00","104.00","+3.00","563",
"107/09/05","616,601","63,301,504","103.00","104.50","101.00","101.00","-3.00","474",
"107/09/06","397,750","40,205,874","102.00","102.50","100.00","100.00","-1.00","353",
"107/09/07","693,857","68,511,986","100.00","101.00","96.10","97.60","-2.40","579",
"107/09/10","662,633","63,283,635","98.60","99.40","92.50","94.90","-2.70","550",
"107/09/11","656,308","62,826,160","96.20","98.40","94.00","94.00","-0.90","589",
"107/09/12","531,780","49,473,440","95.00","95.10","91.30","92.20","-1.80","485",
"107/09/13","861,338","81,673,773","93.10","96.90","92.90","94.30","+2.10","727",
"107/09/14","1,193,147","113,131,212","93.50","96.50","93.50","95.30","+1.00","1,011",
"107/09/17","404,201","37,768,412","94.70","95.00","92.60","92.80","-2.50","348",
"107/09/18","347,280","32,195,760","92.90","94.00","91.60","91.60","-1.20","318",
"107/09/19","316,746","29,240,332","91.80","93.00","91.80","91.90","+0.30","280",
"107/09/20","509,101","47,604,293","93.60","95.40","92.00","92.00","+0.10","467",
"107/09/21","214,930","19,938,990","93.30","93.30","92.20","93.00","+1.00","194",
"107/09/25","331,303","31,033,767","93.40","94.80","92.70","93.30","+0.30","293",
"107/09/26","364,150","33,928,535","93.90","94.30","92.30","92.80","-0.50","310",
"107/09/27","264,019","24,312,362","92.80","93.30","91.30","91.50","-1.30","228",
"107/09/28","548,100","49,523,650","91.80","92.50","89.30","89.70","-1.80","464",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

