"108年08月 1760 寶齡富錦         各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/08/01","269,899","24,604,396","91.30","91.60","90.80","91.10","-0.60","207",
"108/08/02","899,000","80,148,500","90.70","90.70","88.60","88.80","-2.30","680",
"108/08/05","550,976","48,341,488","88.10","88.90","86.30","86.50","-2.30","448",
"108/08/06","485,302","41,432,720","84.30","87.20","83.50","86.40","-0.10","418",
"108/08/07","364,081","31,776,995","87.40","88.30","86.50","86.50","+0.10","298",
"108/08/08","303,500","26,365,499","86.50","87.80","86.00","86.40","-0.10","258",
"108/08/12","300,033","26,148,446","87.00","88.00","86.10","87.70","+1.30","262",
"108/08/13","660,300","58,274,139","88.10","89.70","87.20","87.50","-0.20","571",
"108/08/14","318,202","27,755,375","88.80","88.80","85.30","86.50","-1.00","266",
"108/08/15","444,767","37,713,895","84.90","85.90","84.20","84.30","-2.20","346",
"108/08/16","273,003","23,210,267","84.60","85.90","84.10","85.50","+1.20","229",
"108/08/19","541,020","47,183,980","86.00","88.40","86.00","88.20","+2.70","441",
"108/08/20","653,004","57,510,352","88.80","89.10","86.50","86.90","-1.30","531",
"108/08/21","339,685","29,626,918","87.80","88.20","86.60","86.80","-0.10","299",
"108/08/22","266,002","23,311,978","87.80","88.40","87.20","87.20","+0.40","214",
"108/08/23","580,315","51,432,135","87.90","89.30","87.50","88.50","+1.30","478",
"108/08/26","335,802","29,333,451","87.10","87.80","87.00","87.40","-1.10","281",
"108/08/27","706,104","61,456,895","88.00","88.30","86.20","86.20","-1.20","533",
"108/08/28","266,002","22,872,872","85.90","86.90","85.60","85.70","-0.50","224",
"108/08/29","432,193","37,514,091","85.80","87.50","85.80","86.80","+1.10","378",
"108/08/30","382,007","33,293,323","87.40","88.00","86.50","86.60","-0.20","326",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

