"107年11月 1760 寶齡富錦         各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/11/01","731,120","48,093,686","62.40","67.40","62.00","67.40","+6.10","595",
"107/11/02","519,306","35,102,896","67.40","69.00","66.00","66.80","-0.60","457",
"107/11/05","220,030","14,381,500","66.70","66.70","64.80","65.20","-1.60","201",
"107/11/06","221,400","14,445,978","66.50","66.50","64.10","64.20","-1.00","205",
"107/11/07","438,000","29,014,100","63.00","68.00","63.00","66.60","+2.40","349",
"107/11/08","441,877","29,891,981","67.30","68.80","66.60","66.60"," 0.00","393",
"107/11/09","417,171","28,165,116","67.00","68.80","66.60","68.00","+1.40","377",
"107/11/12","294,034","20,055,230","68.90","69.10","67.20","67.60","-0.40","255",
"107/11/13","276,741","18,155,678","66.50","66.50","64.90","65.90","-1.70","252",
"107/11/14","161,560","10,645,277","66.90","66.90","65.20","65.50","-0.40","152",
"107/11/15","196,302","12,748,861","65.50","66.50","64.30","64.80","-0.70","179",
"107/11/16","353,001","22,840,267","65.70","65.70","63.80","64.00","-0.80","260",
"107/11/19","129,082","8,363,320","64.00","65.20","63.80","65.20","+1.20","119",
"107/11/20","277,108","17,722,942","64.80","64.80","63.30","63.50","-1.70","239",
"107/11/21","297,197","18,788,541","61.50","64.60","61.50","62.90","-0.60","240",
"107/11/22","564,100","36,686,739","63.70","66.00","63.50","64.20","+1.30","493",
"107/11/23","280,400","17,819,378","64.30","64.80","63.00","63.00","-1.20","235",
"107/11/26","934,000","62,718,000","64.70","69.30","63.90","69.30","+6.30","726",
"107/11/27","1,558,942","111,961,210","68.90","74.90","67.80","73.80","+4.50","1,322",
"107/11/28","912,500","66,717,897","73.00","74.30","71.80","72.80","-1.00","764",
"107/11/29","897,556","67,360,700","73.90","76.40","73.30","75.20","+2.40","741",
"107/11/30","494,410","36,861,640","75.40","75.60","73.30","73.60","-1.60","401",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

