"109年10月 1760 寶齡富錦         各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"109/10/05","3,448,302","438,800,503","126.00","130.50","123.50","126.00","+2.00","2,259",
"109/10/06","1,664,468","209,173,468","126.50","127.50","124.50","125.50","-0.50","1,108",
"109/10/07","1,397,050","174,056,400","126.00","126.50","123.00","124.00","-1.50","1,018",
"109/10/08","1,521,422","186,834,112","124.50","124.50","122.00","122.50","-1.50","1,074",
"109/10/12","3,540,825","417,827,607","121.00","122.50","116.00","116.00","-6.50","2,572",
"109/10/13","2,975,701","344,303,120","115.50","119.00","112.00","118.50","+2.50","2,080",
"109/10/14","1,279,175","149,819,737","118.00","119.00","116.00","116.50","-2.00","924",
"109/10/15","1,210,705","138,868,575","116.00","117.00","113.50","113.50","-3.00","870",
"109/10/16","1,690,907","193,380,919","113.50","116.50","113.50","113.50"," 0.00","1,212",
"109/10/19","1,205,054","137,518,210","114.50","116.00","113.00","113.00","-0.50","649",
"109/10/20","1,307,310","149,963,494","114.00","117.00","113.00","113.50","+0.50","937",
"109/10/21","495,101","56,446,615","114.50","115.00","113.50","114.50","+1.00","395",
"109/10/22","718,358","81,698,990","114.50","115.50","113.00","113.00","-1.50","534",
"109/10/23","608,113","69,556,495","113.50","115.00","113.50","114.00","+1.00","454",
"109/10/26","882,407","99,345,594","115.00","115.00","111.00","112.00","-2.00","660",
"109/10/27","595,975","67,325,203","112.00","114.00","111.00","112.00"," 0.00","494",
"109/10/28","825,275","92,006,825","113.00","113.50","110.00","110.50","-1.50","613",
"109/10/29","1,295,162","143,795,843","109.50","113.00","109.00","110.00","-0.50","941",
"109/10/30","2,193,050","233,026,420","111.00","111.50","104.00","104.50","-5.50","1,602",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

